 


Sub-Daily Data Between Two Dates
SHAKTOOLIK AIRPORT (AK)
111
Lat/Lon/Elev: 64.3700/-161.2240/23 ft

Date,Time,Wind Spd (mph),Wind Direction (deg),Sea Lev Press (hPa),Precip (in),
2020-08-30,13:56,14,80,988.50,0.00,
2020-08-30,14:56,14,80,986.70,m,
2020-08-30,15:56,14,70,985.40,0.00,
2020-08-30,16:56,14,40,984.30,0.00,
2020-08-30,17:56,20,40,983.40,0.00,
2020-08-30,18:56,24,30,982.30,0.00,
2020-08-30,19:56,23,20,981.40,0.00,
2020-08-30,20:56,22,30,980.70,0.00,
2020-08-30,21:56,21,40,980.50,0.00,
2020-08-30,22:56,20,30,980.50,0.00,
2020-08-30,23:56,10,110,981.20,0.00,
2020-08-31,00:56,6,20,981.40,0.00,
2020-08-31,01:56,3,20,981.40,0.00,
2020-08-31,02:56,15,20,981.60,0.00,
2020-08-31,03:56,11,20,982.10,0.02,
2020-08-31,04:56,17,20,982.50,0.01,
2020-08-31,05:56,20,20,983.20,0.01,
2020-08-31,06:56,18,20,983.70,0.01,
2020-08-31,07:56,18,20,984.70,0.00,
2020-08-31,08:56,16,10,985.70,0.00,
2020-08-31,09:56,16,20,986.50,0.01,
2020-08-31,10:56,17,20,987.40,0.00,
2020-08-31,11:56,17,20,988.40,0.00,
2020-08-31,12:56,20,20,989.10,0.00,
2020-08-31,13:56,22,20,989.80,m,
2020-08-31,14:56,15,10,990.60,m,
2020-08-31,15:56,16,360,991.00,m,
2020-08-31,16:56,18,360,991.50,m,
2020-08-31,17:56,18,360,992.40,m,
2020-08-31,18:56,17,10,993.20,m,
2020-08-31,19:56,15,360,993.70,m,
2020-08-31,20:56,13,350,994.30,m,
2020-08-31,21:56,11,360,995.30,m,
2020-08-31,22:56,10,10,996.10,m,
2020-08-31,23:56,8,360,996.80,m,
2020-09-01,00:56,10,10,997.20,m,
2020-09-01,01:56,7,30,997.80,m,
2020-09-01,02:56,5,70,998.40,m,
2020-09-01,03:56,6,30,998.80,0.00,
2020-09-01,04:56,7,30,999.30,0.00,
2020-09-01,05:56,8,30,999.60,0.01,
2020-09-01,06:56,5,100,1000.30,0.00,
2020-09-01,07:56,3,100,1000.80,0.00,
2020-09-01,08:56,6,80,1001.20,0.01,
2020-09-01,09:56,5,50,1001.70,m,
2020-09-01,10:56,6,80,1002.10,m,
2020-09-01,11:56,17,220,1002.60,m,
2020-09-01,12:56,16,210,1003.20,m,
2020-09-01,13:56,16,170,1003.50,m,
2020-09-01,15:03,13,160,M,m,
2020-09-01,15:56,24,270,1003.90,m,
2020-09-01,16:56,17,260,1004.50,m,
2020-09-01,17:56,18,250,1004.80,m,
2020-09-01,18:56,20,250,1005.20,0.00,
2020-09-01,19:56,21,240,1005.40,0.00,
2020-09-01,20:56,18,220,1005.70,m,
2020-09-01,21:56,17,220,1006.20,m,
2020-09-01,22:56,16,220,1006.40,0.00,
2020-09-01,23:56,18,230,1006.50,0.00,
2020-09-02,00:56,20,220,1006.30,m,
2020-09-02,01:56,16,240,1006.30,0.00,
2020-09-02,02:56,14,250,1006.30,0.00,
2020-09-02,03:56,14,260,1006.40,m,
2020-09-02,04:56,16,250,1006.60,m,
2020-09-02,05:56,11,250,1006.70,m,
2020-09-02,06:56,21,220,1006.70,0.01,
2020-09-02,07:56,11,260,1007.00,0.00,
2020-09-02,08:56,8,240,1007.20,m,
2020-09-02,23:59,M,M,M,m,

Sum:,,,,,0.00,
Count:,,0,0,0,0,
Average:,,0.0,0.0,0.00,0.00,
Median:,,0,0,0.00,0.00,
Low Value:,,0,0,0.00,0.00,
High Value:,,,0,0.00,0.00,

*Note: All times are reported in local standard time.
NC: Wind Chill/Heat Index do not meet the required thresholds to be calculated.

Midwestern Regional Climate Center
cli-MATE: MRCC Application Tools Environment
Generated at: 3/7/2022 1:17:03 PM CST

